Date,StoreID,Region,Sales,Customers,Promotions,Returns
2026-03-01,S001,North,1500,120,Yes,5
2026-03-02,S001,North,1650,135,Yes,7
2026-03-03,S001,North,1400,110,No,4
2026-03-04,S001,North,1350,105,No,3
2026-03-05,S001,North,1800,150,Yes,10
2026-03-06,S001,North,1550,125,No,6
2026-03-07,S001,North,1900,160,Yes,12
2026-03-01,S002,South,1200,95,No,2
2026-03-02,S002,South,1300,105,Yes,4
2026-03-03,S002,South,1150,90,No,3
2026-03-04,S002,South,1100,85,No,1
2026-03-05,S002,South,1450,115,Yes,6
2026-03-06,S002,South,1250,100,No,3
2026-03-07,S002,South,1550,125,Yes,8
2026-03-01,S003,East,1800,140,Yes,8
2026-03-02,S003,East,1950,155,Yes,11
2026-03-03,S003,East,1700,130,No,7
2026-03-04,S003,East,1650,125,No,6
2026-03-05,S003,East,2100,170,Yes,15
2026-03-06,S003,East,1850,145,No,9
